network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,p_arrival_sample,p_status,p_weight,p_travel_sec,s_arrival_sample,s_status,s_weight,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude,source_longitude,source_error_sec,source_gap_deg,source_horizontal_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_type,source_magnitude_author,source_mechanism_strike_dip_rake,source_distance_deg,source_distance_km,back_azimuth_deg,snr_db,coda_end_sample,trace_start_time,trace_category,trace_name
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,49.84,2951.000050314702,manual,0.13,NA,NA,0.25,31.629666666666665,103.928,NA,105,NA,5,NA,1.92,ml,None,None,NA,129.1,146,3.177603087657454,5500,NA,earthquake_local,DAG.SC_20200902213400_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.15,81.94,2804.0000470271334,manual,0.25,NA,NA,0.25,31.632666666666665,104.1125,NA,162,NA,5,NA,2.02,ml,None,None,NA,119.9,152,10.230663840791587,5500,NA,earthquake_local,DAG.SC_20200902215400_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.06,53.53,2721.00004517287,manual,0.11,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,110.6,149,-9.062714106601192,5500,NA,earthquake_local,DAG.SC_20200902221700_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.13,70.64,2536.000041037798,manual,0.72,NA,NA,0.25,31.749666666666666,104.52933333333333,NA,249,NA,5,NA,2.2,ml,None,None,NA,94.7,170,5.705031693703903,5500,NA,earthquake_local,DAG.SC_20200902234500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.36,61.84,2195.000033415854,manual,0.63,NA,NA,0.25,31.6535,104.05766666666666,NA,175,NA,5,NA,1.64,ml,None,None,NA,67.4,154,8.942586066336643,5500,NA,earthquake_local,GDL2.SC_20200901013500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.18,40.8,2277.000035248697,manual,0.4,NA,NA,0.25,31.5965,104.12483333333333,NA,139,NA,5,NA,2.21,ml,None,None,NA,70.9,161,16.975017821109052,5500,NA,earthquake_local,GDL2.SC_20200901032600_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.16,49.75,2026.0000296384096,manual,0.31,NA,NA,0.25,31.748833333333334,104.29816666666666,NA,143,NA,5,NA,1.85,ml,None,None,NA,50.5,172,24.2284613570888,5500,NA,earthquake_local,GDL2.SC_20200901040500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,72.57,2081.0000308677554,manual,0.16,NA,NA,0.25,31.749333333333333,104.08533333333334,NA,113,NA,5,NA,2.17,ml,None,None,NA,56.7,152,26.024312652378097,5500,NA,earthquake_local,GDL2.SC_20200901060500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.17,44.57,2266.0000350028276,manual,0.59,NA,NA,0.25,31.599166666666665,104.17616666666666,NA,204,NA,5,NA,1.97,ml,None,None,NA,69.2,165,11.525597358674958,5500,NA,earthquake_local,GDL2.SC_20200901073300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.08,48.3,2476.000039697159,manual,0.18,NA,NA,0.25,31.615,104.29433333333333,NA,151,NA,5,NA,2.36,ml,None,None,NA,65.3,174,20.032304477674685,5500,NA,earthquake_local,GDL2.SC_20200901074800_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.21,75.08,2461.0000393609516,manual,0.46,NA,NA,0.25,31.622166666666665,104.29533333333333,NA,150,NA,5,NA,2.29,ml,None,None,NA,64.5,174,18.057343272484555,5500,NA,earthquake_local,GDL2.SC_20200901075300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.55,76.62,2060.000030397903,manual,0.83,NA,NA,0.25,31.934333333333335,103.92216666666667,NA,347,NA,5,NA,1.68,ml,None,None,NA,51,125,2.6809137770539255,5500,NA,earthquake_local,GDL2.SC_20200901092400_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.1,29.64,2162.000032678712,manual,0.17,NA,NA,0.25,31.755166666666668,104.05983333333333,NA,110,NA,5,NA,1.8,ml,None,None,NA,57.3,150,3.08475527096817,5500,NA,earthquake_local,GDL2.SC_20200901095900_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,46.34,2065.0000305101275,manual,0.15,NA,NA,0.25,31.7275,104.1175,NA,119,NA,5,NA,2.2,ml,None,None,NA,57.5,156,4.89947092789817,5500,NA,earthquake_local,GDL2.SC_20200901103700_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.3,46.66,2195.000033415854,manual,0.59,NA,NA,0.25,31.6795,104.16033333333333,NA,159,NA,5,NA,1.71,ml,None,None,NA,61,161,2.5683670132961907,5500,NA,earthquake_local,GDL2.SC_20200901115800_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.1,52.23,2147.0000323429704,manual,0.16,NA,NA,0.25,31.66433333333333,104.18716666666667,NA,134,NA,5,NA,2.13,ml,None,None,NA,61.9,164,0.5447841501138745,5500,NA,earthquake_local,GDL2.SC_20200901131900_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.15,63.59,2036.000029861927,manual,0.32,NA,NA,0.25,31.729,104.53916666666667,NA,145,NA,5,NA,1.99,ml,None,None,NA,54.6,197,2.939643491511621,5500,NA,earthquake_local,GDL2.SC_20200901135800_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.46,28.98,2135.0000320747495,manual,0.34,NA,NA,0.5,31.7375,104.27583333333334,NA,277,NA,5,NA,1.81,ml,None,None,NA,52.1,170,3.531154883329313,5500,NA,earthquake_local,GDL2.SC_20200901151300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.2,38.27,2313.000036054291,manual,0.41,NA,NA,0.25,31.691333333333333,104.22283333333333,NA,150,NA,5,NA,1.76,ml,None,None,NA,58.1,166,4.287251400484897,5500,NA,earthquake_local,GDL2.SC_20200901154500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.08,60.13,2211.000033773482,manual,0.18,NA,NA,0.25,31.642333333333333,104.4815,NA,156,NA,5,NA,2.01,ml,None,None,NA,62.7,189,2.0552913103422368,5500,NA,earthquake_local,GDL2.SC_20200901185100_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.14,55.32,2208.0000337054953,manual,0.33,NA,NA,0.25,31.66583333333333,104.45166666666667,NA,151,NA,5,NA,2.07,ml,None,None,NA,59.8,187,2.862066654929931,5500,NA,earthquake_local,GDL2.SC_20200901195100_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.11,26.19,1969.0000283652917,manual,0.3,NA,NA,0.5,31.9615,103.88616666666667,NA,177,NA,5,NA,1.77,ml,None,None,NA,52.2,121,6.025506648861646,5500,NA,earthquake_local,GDL2.SC_20200901225500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.15,81.31,2080.0000308454037,manual,0.32,NA,NA,0.25,31.74266666666667,104.51666666666667,NA,142,NA,5,NA,1.94,ml,None,None,NA,52.6,195,1.6637394792809679,5500,NA,earthquake_local,GDL2.SC_20200901225800_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.2,92.07,2062.000030442141,manual,0.44,NA,NA,0.25,31.701166666666666,104.31766666666667,NA,139,NA,5,NA,2.19,ml,None,None,NA,55.6,175,3.7965392832346185,5500,NA,earthquake_local,GDL2.SC_20200901230400_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.16,66.89,2135.0000320747495,manual,0.32,NA,NA,0.25,31.752666666666666,104.0665,NA,111,NA,5,NA,1.71,ml,None,None,NA,57.2,150,3.6399234592178793,5500,NA,earthquake_local,GDL2.SC_20200901231900_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.11,81.32,2130.000031961128,manual,0.23,NA,NA,0.25,31.728666666666665,104.38766666666666,NA,139,NA,5,NA,2.13,ml,None,None,NA,52.3,182,3.404326813201827,5500,NA,earthquake_local,GDL2.SC_20200901234300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.15,45.58,2121.000031761825,manual,0.34,NA,NA,0.25,31.721166666666665,104.40516666666667,NA,141,NA,5,NA,2.2,ml,None,None,NA,53.2,183,9.043619139546225,5500,NA,earthquake_local,GDL2.SC_20200902005900_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.08,80.3,2093.00003113586,manual,0.14,NA,NA,0.25,31.741,104.0895,NA,115,NA,5,NA,2.27,ml,None,None,NA,57.3,153,1.1963593089569924,5500,NA,earthquake_local,GDL2.SC_20200902013500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.22,45.19,2117.000031672418,manual,0.43,NA,NA,0.25,31.7815,104.03083333333333,NA,153,NA,5,NA,2.19,ml,None,None,NA,56.2,146,4.040448762086276,5500,NA,earthquake_local,GDL2.SC_20200902014900_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.22,24.18,2348.000036835554,manual,0.43,NA,NA,0.25,31.621,104.14966666666666,NA,153,NA,5,NA,1.9,ml,None,None,NA,67.5,162,6.580962010191698,5500,NA,earthquake_local,GDL2.SC_20200902023700_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.15,28.31,2012.0000293254852,manual,0.32,NA,NA,0.25,31.740833333333335,104.36416666666666,NA,136,NA,5,NA,2.24,ml,None,None,NA,51,179,3.2146403524546208,5499.999999999884,NA,earthquake_local,GDL2.SC_20200902025400_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.34,30.33,2120.0000317394733,manual,0.33,NA,NA,0.5,31.702166666666667,104.3025,NA,276,NA,5,NA,2.23,ml,None,None,NA,55.6,173,6.427497413491955,5500,NA,earthquake_local,GDL2.SC_20200902031000_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.15,51.74,2123.0000318065286,manual,0.32,NA,NA,0.25,31.7045,104.32533333333333,NA,139,NA,5,NA,2.27,ml,None,None,NA,55.2,176,1.9973303257306532,5500,NA,earthquake_local,GDL2.SC_20200902032100_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.11,63.97,1850.000025704503,manual,0.23,NA,NA,0.5,31.9935,103.73,NA,242,NA,5,NA,1.75,ml,None,None,NA,63.7,111,4.315411301223649,5500,NA,earthquake_local,GDL2.SC_20200902035400_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.15,32.36,2141.00003220886,manual,0.33,NA,NA,0.25,31.676166666666667,104.52433333333333,NA,153,NA,5,NA,1.67,ml,None,None,NA,59.9,194,3.740850304465268,5500,NA,earthquake_local,GDL2.SC_20200902042000_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.25,4.79,2107.0000314489007,manual,0.26,NA,NA,0.25,31.655333333333335,104.50133333333333,NA,155,NA,5,NA,1.89,ml,None,None,NA,61.7,191,1.2940761876835545,5500,NA,earthquake_local,GDL2.SC_20200902042200_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.08,68.86,2087.000031001633,manual,0.15,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,55.7,153,3.210799705978808,5500,NA,earthquake_local,GDL2.SC_20200902050800_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.08,45.35,2109.000031493604,manual,0.15,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,56.5,152,3.7767017410360766,5500,NA,earthquake_local,GDL2.SC_20200902051800_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.11,79.95,2093.0000311359763,manual,0.23,NA,NA,0.25,31.671,104.21433333333333,NA,136,NA,5,NA,1.02,ml,None,None,NA,60.5,166,5.935741765038478,5500,NA,earthquake_local,GDL2.SC_20200902053800_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,61.16,2122.000031784177,manual,0.18,NA,NA,0.25,31.744333333333334,104.05483333333333,NA,131,NA,5,NA,1.95,ml,None,None,NA,58.5,150,4.198443433036137,5500,NA,earthquake_local,GDL2.SC_20200902065600_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,90.23,2098.000031247735,manual,0.15,NA,NA,0.25,31.761,104.081,NA,112,NA,5,NA,2.46,ml,None,None,NA,55.7,151,5.662255929209902,5500,NA,earthquake_local,GDL2.SC_20200902070200_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.14,50.05,2098.000031247735,manual,0.28,NA,NA,0.25,31.6965,104.15066666666667,NA,126,NA,5,NA,1.7,ml,None,None,NA,59.6,160,8.997219782117757,5500,NA,earthquake_local,GDL2.SC_20200902071900_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.32,66.54,3528.00006321026,manual,0.5,NA,NA,0.25,31.054666666666666,103.17066666666666,NA,329,NA,5,NA,2.25,ml,None,None,NA,170.4,138,3.187934166429982,5500,NA,earthquake_local,GDL2.SC_20200902074300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.08,66.4,2884.000048816204,manual,0.21,NA,NA,0.25,31.439333333333334,103.39216666666667,NA,159,NA,5,NA,2.31,ml,None,None,NA,124.9,133,5.7346241546478405,5500,NA,earthquake_local,GDL2.SC_20200902081200_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.18,53.75,2250.0000346452,manual,0.4,NA,NA,0.25,31.670833333333334,104.46666666666667,NA,151,NA,5,NA,1.96,ml,None,None,NA,59.4,189,2.961307713034627,5500,NA,earthquake_local,GDL2.SC_20200902083000_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.17,35.24,2146.0000323206186,manual,0.34,NA,NA,0.25,31.704,104.525,NA,148,NA,5,NA,1.83,ml,None,None,NA,56.9,195,7.660472123608662,5500,NA,earthquake_local,GDL2.SC_20200902083600_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.1,52.98,2087.000031001866,manual,0.17,NA,NA,0.25,31.758,104.08616666666667,NA,113,NA,5,NA,1.97,ml,None,None,NA,55.8,152,2.014888264900161,5500,NA,earthquake_local,GDL2.SC_20200902085000_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.11,80.84,2109.000031493604,manual,0.21,NA,NA,0.25,31.758,104.05883333333334,NA,130,NA,5,NA,2.09,ml,None,None,NA,57,149,1.6206845316479095,5500,NA,earthquake_local,GDL2.SC_20200902095400_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.1,79.27,2297.0000356957316,manual,0.21,NA,NA,0.25,31.6895,104.39833333333333,NA,145,NA,5,NA,2.05,ml,None,None,NA,56.7,183,5.010995459248679,5500,NA,earthquake_local,GDL2.SC_20200902101300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.15,84.53,2099.0000312700868,manual,0.31,NA,NA,0.25,31.675833333333333,104.2695,NA,140,NA,5,NA,1.96,ml,None,None,NA,58.9,171,4.169613950805263,5500,NA,earthquake_local,GDL2.SC_20200902103300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.11,38.49,2114.000031605363,manual,0.2,NA,NA,0.25,31.719,104.0805,NA,116,NA,5,NA,2.05,ml,None,None,NA,59.9,153,3.149920098062074,5500,NA,earthquake_local,GDL2.SC_20200902114500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,57.57,2120.000031738542,manual,0.2,NA,NA,0.25,31.696833333333334,104.514,NA,149,NA,5,NA,2.29,ml,None,None,NA,57.4,194,-2.474261371343184,5500,NA,earthquake_local,GDL2.SC_20200902115100_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.11,27.35,2268.000035047531,manual,0.11,NA,NA,0.25,31.6445,104.27433333333333,NA,145,NA,5,NA,2.18,ml,None,None,NA,62.3,172,5.01488076442247,5500,NA,earthquake_local,GDL2.SC_20200902121600_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.1,67.91,2109.000031493604,manual,0.18,NA,NA,0.25,31.752,104.08066666666667,NA,113,NA,5,NA,2.2,ml,None,None,NA,56.6,151,1.7352528499539361,5500,NA,earthquake_local,GDL2.SC_20200902131000_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.15,22.26,2101.0000313147902,manual,0.28,NA,NA,0.25,31.764666666666667,104.04433333333333,NA,140,NA,5,NA,2.29,ml,None,None,NA,57.1,148,8.334115251668951,5500,NA,earthquake_local,GDL2.SC_20200902132600_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.13,65.56,2229.000034175813,manual,0.24,NA,NA,0.25,31.754666666666665,104.05233333333334,NA,109,NA,5,NA,1.95,ml,None,None,NA,57.7,149,2.245063528843281,5500,NA,earthquake_local,GDL2.SC_20200902134900_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,43.02,2094.000031158328,manual,0.16,NA,NA,0.25,31.749666666666666,104.08316666666667,NA,113,NA,5,NA,2.19,ml,None,None,NA,56.7,152,3.307167127209605,5500,NA,earthquake_local,GDL2.SC_20200902140400_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,28.67,2104.0000313818455,manual,0.14,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,53.9,153,0.7130907165403502,5500,NA,earthquake_local,GDL2.SC_20200902141300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,77.95,2125.000031851232,manual,0.17,NA,NA,0.25,31.739,104.07433333333333,NA,113,NA,5,NA,2.08,ml,None,None,NA,58.2,152,3.5976260941419484,5500,NA,earthquake_local,GDL2.SC_20200902160000_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.11,77.7,2113.0000315839425,manual,0.3,NA,NA,0.25,31.983666666666668,103.78783333333334,NA,142,NA,5,NA,2.11,ml,None,None,NA,59.2,114,4.6778760883085155,5500,NA,earthquake_local,GDL2.SC_20200902163100_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.08,46.37,2107.0000314489007,manual,0.16,NA,NA,0.25,31.709833333333332,104.3605,NA,140,NA,5,NA,2.13,ml,None,None,NA,54.4,179,3.209221639148192,5500,NA,earthquake_local,GDL2.SC_20200902165300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.13,57.21,2209.0000337287784,manual,0.27,NA,NA,0.25,31.706666666666667,104.354,NA,140,NA,5,NA,2.04,ml,None,None,NA,54.8,178,4.045390812393763,5500,NA,earthquake_local,GDL2.SC_20200902174900_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.13,41.49,2241.000034444034,manual,0.26,NA,NA,0.25,31.618166666666667,104.20383333333334,NA,143,NA,5,NA,2.06,ml,None,None,NA,66.5,166,5.350980863672814,5500,NA,earthquake_local,GDL2.SC_20200902180300_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.23,29.89,2395.0000378862023,manual,0.37,NA,NA,0.5,31.613833333333332,104.15333333333334,NA,292,NA,5,NA,1.97,ml,None,None,NA,68.2,163,3.5418664118588588,5500,NA,earthquake_local,GDL2.SC_20200902194000_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.1,61.69,2118.0000316938385,manual,0.18,NA,NA,0.25,31.745333333333335,104.084,NA,114,NA,5,NA,2.1,ml,None,None,NA,57.1,152,3.903761550525104,5500,NA,earthquake_local,GDL2.SC_20200902204500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,41.4,2333.0000365003943,manual,0.18,NA,NA,0.25,31.629666666666665,103.928,NA,105,NA,5,NA,1.92,ml,None,None,NA,75.7,147,3.4363976868058566,5500,NA,earthquake_local,GDL2.SC_20200902213400_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.2,86.49,2060.0000303974375,manual,0.29,NA,NA,0.25,31.776333333333334,104.029,NA,190,NA,5,NA,2.15,ml,None,None,NA,56.8,146,2.856905049481673,5500,NA,earthquake_local,GDL2.SC_20200902214900_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,45.2,2074.000030711293,manual,0.14,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,57.6,154,5.330198770903321,5500,NA,earthquake_local,GDL2.SC_20200902221700_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.09,87.38,2106.0000314256176,manual,0.15,NA,NA,0.25,31.729333333333333,104.08566666666667,NA,116,NA,5,NA,2.23,ml,None,None,NA,58.6,153,2.6539376547828235,5500,NA,earthquake_local,GDL2.SC_20200902230600_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.46,64.13,2076.0000307559967,manual,0.4,NA,NA,0.25,31.749666666666666,104.52933333333333,NA,249,NA,5,NA,2.2,ml,None,None,NA,52.2,197,3.4321139676860746,5500,NA,earthquake_local,GDL2.SC_20200902234500_EV
SC,HTMS,BH,32.472599,-103.6343,1192,700,manual,0.08,36.37,2469.0000395397656,manual,0.2,NA,NA,0.25,31.755166666666668,104.05983333333333,NA,110,NA,5,NA,1.8,ml,None,None,NA,88.4,206,11.578464047005294,5500,NA,earthquake_local,HTMS.SC_20200901095900_EV
SC,HTMS,BH,32.472599,-103.6343,1192,700,manual,0.03,87.26,2532.000040948391,manual,0.05,NA,NA,0.25,31.741,104.0895,NA,115,NA,5,NA,2.27,ml,None,None,NA,91,207,5.327761803473864,5500,NA,earthquake_local,HTMS.SC_20200902013500_EV
SC,HTMS,BH,32.472599,-103.6343,1192,700,manual,0.03,75.77,2430.0000386682805,manual,0.08,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,90.1,208,2.7311282273302817,5500,NA,earthquake_local,HTMS.SC_20200902050800_EV
SC,HTMS,BH,32.472599,-103.6343,1192,700,manual,0.14,67.52,2455.000039227307,manual,0.3,NA,NA,0.25,31.744333333333334,104.05483333333333,NA,131,NA,5,NA,1.95,ml,None,None,NA,89.3,205,2.7628916237079797,5500,NA,earthquake_local,HTMS.SC_20200902065600_EV
SC,HTMS,BH,32.472599,-103.6343,1192,700,manual,0.09,59.78,2414.0000383108854,manual,0.23,NA,NA,0.25,31.758,104.08616666666667,NA,113,NA,5,NA,1.97,ml,None,None,NA,89.2,207,4.810861334495071,5500,NA,earthquake_local,HTMS.SC_20200902085000_EV
SC,HTMS,BH,32.472599,-103.6343,1192,700,manual,0.22,86.75,2516.0000405912288,manual,0.47,NA,NA,0.25,31.758,104.05883333333334,NA,130,NA,5,NA,2.09,ml,None,None,NA,88.1,206,2.6660962790543548,5500,NA,earthquake_local,HTMS.SC_20200902095400_EV
SC,HTMS,BH,32.472599,-103.6343,1192,700,manual,0.03,34.55,2499.0000402107835,manual,0.07,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,89.1,209,9.587501639284405,5500,NA,earthquake_local,HTMS.SC_20200902141300_EV
SC,JAL,BH,32.20241,-103.22932,1020,700,manual,0.04,86.42,2558.0000415295362,manual,0.11,NA,NA,0.25,31.741,104.0895,NA,115,NA,5,NA,2.27,ml,None,None,NA,94.6,237,3.922209001591972,5500,NA,earthquake_local,JAL.SC_20200902013500_EV
SC,JAL,BH,32.20241,-103.22932,1020,700,manual,0.05,75.29,2525.0000407919288,manual,0.1,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,94.5,238,9.160261094317798,5500,NA,earthquake_local,JAL.SC_20200902050800_EV
SC,JAL,BH,32.20241,-103.22932,1020,700,manual,0.04,51.72,2443.000038959086,manual,0.12,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,93.8,238,3.0615828592101275,5500,NA,earthquake_local,JAL.SC_20200902051800_EV
SC,JAL,BH,32.20241,-103.22932,1020,700,manual,0.05,49.63,2456.0000392496586,manual,0.12,NA,NA,0.25,31.749666666666666,104.08316666666667,NA,113,NA,5,NA,2.19,ml,None,None,NA,93.6,238,4.7773994579622325,5500,NA,earthquake_local,JAL.SC_20200902140400_EV
SC,JAL,BH,32.20241,-103.22932,1020,700,manual,0.04,35.25,2521.000040702522,manual,0.09,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,94.3,239,8.4639749406808,5500,NA,earthquake_local,JAL.SC_20200902141300_EV
SC,JAL,BH,32.20241,-103.22932,1020,700,manual,0.05,50.31,2698.000044657849,manual,0.13,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,95.4,237,5.63436824003885,5500,NA,earthquake_local,JAL.SC_20200902221700_EV
TX,MNHN,BH,31.340231,-102.761414,750,700,manual,0.08,84.45,2940.000050067436,manual,0.09,NA,NA,0.25,31.749333333333333,104.08533333333334,NA,113,NA,5,NA,2.17,ml,None,None,NA,132.8,290,20.35983157064891,5500,NA,earthquake_local,MNHN.TX_20200901060500_EV
TX,MNHN,BH,31.340231,-102.761414,750,700,manual,0.08,60.61,3242.000056817662,manual,0.09,NA,NA,0.25,31.615,104.29433333333333,NA,151,NA,5,NA,2.36,ml,None,None,NA,147.3,282,10.053505750049629,5500,NA,earthquake_local,MNHN.TX_20200901074800_EV
TX,MNHN,BH,31.340231,-102.761414,750,700,manual,0.07,76,3436.0000611543655,manual,0.12,NA,NA,0.25,31.642333333333333,104.4815,NA,156,NA,5,NA,2.01,ml,None,None,NA,165.1,282,10.523782969273686,5500,NA,earthquake_local,MNHN.TX_20200901185100_EV
TX,MNHN,BH,31.340231,-102.761414,750,700,manual,0.25,79.11,3039.000052280724,manual,0.28,NA,NA,0.25,31.752666666666666,104.0665,NA,111,NA,5,NA,1.71,ml,None,None,NA,131.2,290,13.026000698418137,5500,NA,earthquake_local,MNHN.TX_20200901231900_EV
